"id","extralabel","name","latitude","longitude"
"DK00001","Station","København H","55.6727","12.5657"
"DK00005","PassengerStop","Valby","55.6637","12.5145"
"DK00006","Junction","Hvidovre Fjern","55.6646","12.4609"
"DK00008","Station","Glostrup","55.6629","12.399"
"DK00010","Station","Høje Taastrup","55.6485","12.2698"
"DK00014","PassengerStop","Hedehusene","55.6486","12.1971"
"DK00015","PassengerStop","Trekroner","55.6478","12.1325"
"DK00016","FreightTerminal","Høje Taastrup kombiterminal","55.6393","12.2503"
"DK00017","Station","Roskilde","55.6391","12.089"
"DK00019","Station","Viby Sjælland","55.5497","12.0244"
"DK00021","Station","Borup","55.4947","11.9723"
"DK00023","Junction","Kværkeby","55.4512","11.8993"
"DK00025","Station","Ringsted","55.4382","11.7866"
"DK00027","Junction","Fjenneslev","55.4421","11.6692"
"DK00029","Station","Sorø","55.4191","11.5693"
"DK00031","Station","Slagelse","55.4074","11.3489"
"DK00033","Junction","Forlev","55.3749","11.2578"
"DK00035","Station","Korsør","55.3571","11.1352"
"DK00037","Junction","Sprogø","55.3311","10.9601"
"DK00039","Station","Nyborg","55.3138","10.8031"
"DK00943","Junction","Avedøre Havnevej","55.648","12.45"
"DK00931","Junction","Kildebrønde","55.6023","12.2855"
"DK00933","Junction","Jersie Fjern","55.5216","12.186"
"DK00935","Station","Køge Nord","55.5","12.1725"
"DK00937","Junction","Lellinge","55.4805","12.124"
"DK00939","Junction","Bjæverskov","55.4637","12.0265"
"DK00949","PassengerStop","Glumsø","55.3513","11.6973"
"DK00043","Station","Næstved","55.2313","11.7673"
"DK00045","Station","Lundby","55.1096","11.8703"
"DK00047","Station","Vordingborg","55.0127","11.9"
"DK00049","Junction","Masnedø","54.9824","11.8945"
"DK00051","Junction","Orehoved","54.939","11.8681"
"DK00053","PassengerStop","Nørre Alslev","54.8967","11.8857"
"DK00055","Station","Eskilstrup","54.8562","11.8854"
"DK00057","Junction","Tingsted","54.8196","11.8855"
"DK00059","Station","Nykøbing Falster","54.767","11.8777"
"DK00061","Junction","Nykøbing Falster Vest","54.7565","11.8571"
"DK00069","Junction","Rødby Øst","54.6657","11.3807"
"DK00071","Station","Rødby Færge","54.6551","11.3556"
"DK00073","Junction","Væggerløse","54.7165","11.9143"
"DK00075","Junction","Fiskebæk","54.6433","11.9026"
"DK00077","Station","Gedser","54.5791","11.9253"
"DK00079","Station","Gadstrup","55.5729","12.0996"
"DK00081","Station","Havdrup","55.5436","12.1172"
"DK00083","Station","Lille Skensved","55.5115","12.1405"
"DK00085","PassengerStop","Ølby","55.4806","12.1748"
"DK00086","Station","Køge","55.4573","12.1869"
"DK00089","Station","Herfølge","55.4177","12.1371"
"DK00091","Station","Tureby","55.3733","12.076"
"DK00093","Station","Haslev","55.3295","11.961"
"DK00095","Station","Holme-Olstrup","55.2611","11.8487"
"DK00097","PassengerStop","Næstved Nord","55.2482","11.7867"
"DK00099","Station","Lejre","55.6045","11.9712"
"DK00101","Station","Hvalsø","55.5953","11.8598"
"DK00103","Station","Tølløse","55.612","11.7731"
"DK00105","Station","Vipperød","55.6669","11.7388"
"DK00107","Station","Holbæk","55.7156","11.7082"
"DK00109","Station","Regstrup","55.6776","11.6127"
"DK00111","PassengerStop","Knabstrup","55.6648","11.5533"
"DK00112","Station","Mørkøv","55.6545","11.5018"
"DK00114","Station","Jyderup","55.6603","11.3979"
"DK00116","Station","Svebølle","55.6521","11.2925"
"DK00118","Junction","Værslev","55.6699","11.2074"
"DK00930","PassengerStop","Kalundborg Øst","55.676","11.124"
"DK00120","Station","Kalundborg","55.6777","11.0893"
"DK00122","Junction","København G","55.6533","12.535"
"DK00124","Junction","Vigerslev","55.6616","12.494"
"DK00127","PassengerStop","Ny Ellebjerg","55.653","12.515"
"DK00129","Junction","Svanemøllen","55.717","12.5705"
"DK00132","Junction","Østerport","55.6999","12.5923"
"DK00137","Station","Fredensborg","55.9771","12.4069"
"DK00139","PassengerStop","Langerød","55.9813","12.4522"
"DK00140","PassengerStop","Kvistgård","55.9905","12.5026"
"DK00141","PassengerStop","Mørdrup","56.002","12.5321"
"DK00142","Station","København H","55.6727","12.5657"
"DK00144","Station","Østerport","55.6937","12.5899"
"DK00147","Junction","Helgoland","55.7121","12.587"
"DK00149","PassengerStop","Nørreport","55.6837","12.5726"
"DK00150","Station","Hellerup","55.7311","12.5673"
"DK00153","Station","Klampenborg","55.7767","12.5888"
"DK00155","Station","Skodsborg","55.8235","12.5717"
"DK00157","PassengerStop","Vedbæk","55.8527","12.5625"
"DK00158","Station","Rungsted Kyst","55.8823","12.5317"
"DK00160","PassengerStop","Kokkedal","55.9036","12.5023"
"DK00161","Station","Nivå","55.9334","12.5064"
"DK00163","PassengerStop","Humlebæk","55.9635","12.5328"
"DK00164","PassengerStop","Espergærde","55.9959","12.5498"
"DK00165","Station","Snekkersten","56.0094","12.5839"
"DK00167","Station","Helsingør","56.0333","12.6141"
"DK00169","Junction","Bavnehøj","55.6573","12.5394"
"DK00171","Junction","Kalvebod","55.64","12.5498"
"DK00173","PassengerStop","Ørestad","55.6284","12.5792"
"DK00174","PassengerStop","Tårnby","55.6297","12.6018"
"DK00175","Station","Københavns Lufthavn Kastrup","55.6296","12.6522"
"EU00141","BorderPoint","Peberholm grænse","55.605923","12.738071"
"DK00181","Station","Fruens Bøge","55.3697","10.3775"
"DK00183","PassengerStop","Hjallese","55.3582","10.3927"
"DK00184","Station","Højby","55.3302","10.434"
"DK00186","Station","Årslev","55.3013","10.466"
"DK00188","PassengerStop","Pederstrup","55.2838","10.486"
"DK00189","Station","Ringe","55.2395","10.4818"
"DK00191","PassengerStop","Rudme","55.1983","10.4875"
"DK00192","Station","Kværndrup","55.1781","10.5188"
"DK00194","Station","Stenstrup","55.1322","10.509"
"DK00196","PassengerStop","Stenstrup Syd","55.1201","10.5152"
"DK00197","PassengerStop","Svendborg Vest","55.0559","10.5819"
"DK00198","Station","Svendborg","55.0589","10.612"
"DK00200","Junction","Hjulby","55.3378","10.7366"
"DK00202","Junction","Ullerslev","55.3544","10.6655"
"DK00204","PassengerStop","Langeskov","55.3617","10.5869"
"DK00205","Junction","Marslev","55.3785","10.5238"
"DK00207","Station","Odense","55.4025","10.3853"
"DK00209","Station","Holmstrup","55.3624","10.273"
"DK00211","Station","Tommerup","55.3496","10.1825"
"DK00213","PassengerStop","Skalbjerg","55.3661","10.1412"
"DK00214","PassengerStop","Bred","55.3734","10.1056"
"DK00215","Station","Aarup","55.383","10.0511"
"DK00217","PassengerStop","Gelsted","55.3965","9.9741"
"DK00218","Station","Ejby","55.4287","9.9299"
"DK00220","PassengerStop","Nørre Aaby","55.4603","9.8704"
"DK00221","Station","Kavslunde","55.476","9.8105"
"DK00223","Station","Middelfart","55.5017","9.7344"
"DK00225","Junction","Snoghøj","55.5368","9.7082"
"DK00227","Station","Fredericia","55.5683","9.7402"
"DK00229","Junction","Fredericia godsstation","55.5625","9.7427"
"DK00231","Station","Børkop","55.6421","9.652"
"DK00233","PassengerStop","Brejning","55.6669","9.6595"
"DK00234","Station","Vejle","55.7067","9.5368"
"DK00236","Station","Hedensted","55.7677","9.6988"
"DK00238","Station","Horsens","55.8623","9.8358"
"DK00240","Junction","Hovedgård","55.9459","9.9629"
"DK00242","Station","Skanderborg","56.0435","9.9249"
"DK00244","Station","Hørning","56.0821","10.0378"
"DK00246","PassengerStop","Viby Jylland","56.1219","10.1595"
"DK00247","Station","Aarhus H","56.1501","10.2048"
"DK00249","Junction","Brabrand","56.1543","10.1043"
"DK00251","Junction","Mundelstrup","56.1926","10.0835"
"DK00253","Station","Hinnerup","56.2632","10.0596"
"DK00255","Station","Hadsten","56.3268","10.0485"
"DK00257","Station","Langå","56.3869","9.8966"
"DK00259","Junction","Stevnstrup","56.433","9.9573"
"DK00261","Station","Randers","56.4617","10.022"
"DK00263","Junction","Fårup","56.5464","9.8453"
"DK00265","Station","Hobro","56.6433","9.7826"
"DK00267","PassengerStop","Arden","56.769","9.8598"
"DK00268","Station","Skørping","56.8358","9.8873"
"DK00270","PassengerStop","Støvring","56.8924","9.8439"
"DK00271","Junction","Ellidshøj","56.9293","9.8702"
"DK00273","PassengerStop","Svenstrup Jylland","56.9724","9.8563"
"DK00274","PassengerStop","Skalborg","57.0084","9.8988"
"DK00275","Station","Aalborg","57.0429","9.9169"
"DK00277","PassengerStop","Aalborg Vestby","57.0531","9.9085"
"DK00280","Station","Lindholm","57.0648","9.9085"
"DK00282","Junction","Sulsted","57.1676","9.9462"
"DK00284","Station","Brønderslev","57.2702","9.9426"
"DK00286","Station","Vrå","57.3547","9.9422"
"DK00288","Station","Hjørring","57.4564","9.986"
"DK00950","PassengerStop","Hjørring Øst","57.4548","10.0059"
"DK00291","Station","Sindal","57.4702","10.2033"
"DK00293","PassengerStop","Tolne","57.4858","10.3121"
"DK00294","Station","Kvissel","57.472","10.4127"
"DK00296","Station","Frederikshavn","57.4411","10.5404"
"DK00298","Station","Taulov","55.545","9.6158"
"DK00301","Station","Kolding","55.4906","9.4814"
"DK00303","FreightTerminal","Taulov kombiterminal","55.5475","9.6403"
"DK00304","Station","Lunderskov","55.48","9.3037"
"DK00306","Station","Vamdrup","55.4281","9.2866"
"DK00308","Junction","Farris","55.3855","9.2702"
"DK00310","Junction","Sommersted","55.3139","9.2872"
"DK00312","Station","Vojens","55.2484","9.3051"
"DK00314","Station","Rødekro","55.0692","9.3328"
"DK00316","Station","Tinglev","54.9363","9.2582"
"DK00318","Junction","Vejbæk","54.8753","9.3069"
"DK00320","Station","Padborg","54.8235","9.3592"
"DK00323","FreightTerminal","Padborg kombiterminal","54.8353","9.3525"
"DK00326","Station","Sønderborg","54.9145","9.7722"
"DK00328","Station","Gråsten","54.9189","9.5941"
"DK00330","PassengerStop","Kliplev","54.9351","9.3988"
"DK00332","Station","Vejen","55.4758","9.1361"
"DK00334","PassengerStop","Brørup","55.4828","9.017"
"DK00335","Station","Holsted","55.4848","8.9142"
"DK00337","PassengerStop","Gørding","55.4695","8.7999"
"DK00338","Station","Bramming","55.4645","8.7067"
"DK00340","Station","Tjæreborg","55.4665","8.5794"
"DK00952","PassengerStop","Jerne","55.4745","8.4865"
"DK00342","Station","Esbjerg","55.4672","8.4585"
"DK00344","Junction","Esbjerg Havn","55.4637","8.4464"
"DK00346","PassengerStop","Sejstrup","55.4352","8.7334"
"DK00347","Station","Gredstedbro","55.3974","8.7412"
"DK00349","PassengerStop","Ribe Nørremark","55.3399","8.7759"
"DK00350","Station","Ribe","55.3276","8.7702"
"DK00352","PassengerStop","Hviding","55.2745","8.7303"
"DK00353","PassengerStop","Rejsby","55.2301","8.7321"
"DK00354","PassengerStop","Brøns","55.1953","8.7407"
"DK00355","Station","Skærbæk","55.1588","8.7714"
"DK00357","PassengerStop","Døstrup Sønderjylland","55.1173","8.808"
"DK00358","Station","Bredebro","55.0573","8.8233"
"DK00360","PassengerStop","Visby","55.0088","8.802"
"DK00361","PassengerStop","Tønder Nord","54.9391","8.8611"
"DK00362","Station","Tønder","54.9334","8.8606"
"DK00366","PassengerStop","Spangsbjerg","55.4926","8.4608"
"DK00367","PassengerStop","Gjesing","55.5095","8.4574"
"DK00368","Station","Guldager","55.5361","8.4403"
"DK00370","PassengerStop","Varde Kaserne","55.6121","8.4722"
"DK00371","Station","Varde","55.616","8.4844"
"DK00373","PassengerStop","Varde Nord","55.6309","8.4999"
"DK00374","PassengerStop","Sig","55.6654","8.577"
"DK00375","Station","Tistrup","55.7168","8.5982"
"DK00377","PassengerStop","Gårde","55.7655","8.6116"
"DK00378","Station","Ølgod","55.811","8.6227"
"DK00380","PassengerStop","Tarm","55.9106","8.52"
"DK00382","Station","Skjern","55.9449","8.4947"
"DK00384","Station","Lem","56.0251","8.3859"
"DK00386","Station","Ringkøbing","56.093","8.2501"
"DK00388","PassengerStop","Hee","56.1447","8.287"
"DK00389","PassengerStop","Tim","56.1958","8.3061"
"DK00390","Station","Ulfborg","56.2717","8.3251"
"DK00392","Station","Vemb","56.3436","8.3452"
"DK00394","PassengerStop","Bur","56.3677","8.4274"
"DK00395","Station","Holstebro","56.3654","8.6205"
"DK00397","Station","Hjerm","56.4388","8.64"
"DK00399","Station","Struer","56.4918","8.6007"
"DK00401","Station","Ulstrup","56.3955","9.7937"
"DK00403","Station","Bjerringbro","56.3742","9.6582"
"DK00405","Station","Rødkærsbro","56.3533","9.498"
"DK00407","Junction","Rindsholm","56.4028","9.4319"
"DK00409","Station","Viborg","56.4474","9.3984"
"DK00411","Junction","Ravnstrup","56.4543","9.2849"
"DK00413","Station","Stoholm","56.4874","9.1503"
"DK00415","Station","Højslev","56.5495","9.1102"
"DK00417","Station","Skive","56.5615","9.0254"
"DK00419","Junction","Rønbjerg","56.5349","8.9319"
"DK00421","Station","Vinderup","56.4824","8.7816"
"DK00424","Junction","Tvis","56.3219","8.7086"
"DK00426","Station","Aulum","56.2652","8.7882"
"DK00428","Station","Vildbjerg","56.1983","8.7691"
"DK00430","Junction","Skibbild","56.1695","8.8451"
"DK00945","PassengerStop","Gødstrup","56.1588","8.8935"
"DK00432","Station","Herning","56.1327","8.9789"
"DK00434","Junction","Kølkær","56.0671","9.0822"
"DK00436","Junction","Fasterholt","56.0121","9.1119"
"DK00438","Station","Brande","55.9447","9.1299"
"DK00440","Station","Thyregod","55.9087","9.2523"
"DK00442","Station","Give","55.8431","9.2357"
"DK00444","Junction","Gadbjerg","55.7741","9.3249"
"DK00446","Station","Jelling","55.754","9.4201"
"DK00448","Junction","Grejsdal","55.746","9.5373"
"DK00450","PassengerStop","Vejle Sygehus","55.715","9.5368"
"DK00452","PassengerStop","Humlum","56.5401","8.5523"
"DK00453","PassengerStop","Oddesund Nord","56.5826","8.5469"
"DK00454","PassengerStop","Uglev","56.6122","8.5415"
"DK00455","Station","Hvidbjerg","56.65","8.5262"
"DK00457","PassengerStop","Lyngs","56.6643","8.4508"
"DK00458","PassengerStop","Ydby","56.7141","8.3987"
"DK00459","Station","Hurup Thy","56.7512","8.418"
"DK00461","Station","Bedsted Thy","56.8066","8.4076"
"DK00463","PassengerStop","Hørdum","56.8513","8.4908"
"DK00464","Station","Snedsted","56.8923","8.5272"
"DK00466","PassengerStop","Sjørring","56.9518","8.5881"
"DK00467","Station","Thisted","56.9527","8.6882"
"DK00469","PassengerStop","Alken","56.0526","9.8455"
"DK00470","Station","Ry","56.0912","9.7586"
"DK00472","Station","Laven","56.1249","9.7187"
"DK00474","Station","Svejbæk","56.1328","9.6365"
"DK00476","Station","Silkeborg","56.164","9.5442"
"DK00478","Junction","Funder","56.1363","9.4659"
"DK00480","Station","Engesvang","56.1678","9.3516"
"DK00482","Station","Bording","56.1468","9.2785"
"DK00484","Station","Ikast","56.1448","9.1553"
"DK00486","Station","Hammerum","56.1318","9.0632"
"DK00488","PassengerStop","Birk Centerpark","56.1253","9.0298"
"DK00490","PassengerStop","Herning Messecenter","56.1236","8.9444"
"DK00491","PassengerStop","Studsgård","56.0917","8.9107"
"DK00492","Station","Kibæk","56.0326","8.8534"
"DK00494","PassengerStop","Troldhede","55.9907","8.7451"
"DK00495","Station","Borris","55.9584","8.6444"
"DK00498","Station","Østbanetorvet","56.1632","10.2166"
"DK00500","Station","Torsøvej","56.2051","10.2287"
"DK00502","Station","Lystrup","56.231","10.2349"
"DK00504","PassengerStop","Hjortshøj","56.2448","10.269"
"DK00505","Station","Skødstrup","56.2619","10.3032"
"DK00507","PassengerStop","Løgten","56.2759","10.3175"
"DK00508","Station","Hornslet","56.3208","10.3137"
"DK00510","PassengerStop","Skolebakken","56.1572","10.2132"
"DK00511","PassengerStop","Mørke","56.3396","10.3767"
