"id","extralabel","name","latitude","longitude"
"DK00512","PassengerStop","Den Permanente","56.1772","10.2312"
"DK00513","Station","Ryomgård","56.3801","10.5006"
"DK00515","PassengerStop","Kolind","56.3628","10.5886"
"DK00516","PassengerStop","Vestre Strandallé","56.195","10.2368"
"DK00517","PassengerStop","Trustrup","56.3507","10.7716"
"DK00518","PassengerStop","Hovmarken","56.2341","10.2554"
"DK00519","Station","Grenaa","56.4126","10.8795"
"DK00521","Junction","Grenaa Havn","56.4128","10.906"
"DK00954","Station","Aalborg Lufthavn","57.0842","9.8758"
"DK00795","Station","København H","55.6723","12.5645"
"DK00799","PassengerStop","Dybbølsbro","55.6656","12.5599"
"DK00800","Junction","Skelbæk","55.6644","12.554"
"DK00802","PassengerStop","Carlsberg","55.6634","12.5359"
"DK00803","Station","Valby","55.6637","12.5144"
"DK00805","PassengerStop","Danshøj","55.6643","12.4936"
"DK00806","Station","Glostrup","55.6631","12.3989"
"DK00808","PassengerStop","Hvidovre Nær","55.6645","12.4765"
"DK00809","PassengerStop","Rødovre","55.6649","12.4595"
"DK00810","PassengerStop","Brøndbyøster","55.6651","12.4416"
"DK00811","PassengerStop","Albertslund","55.6582","12.3538"
"DK00812","Station","Taastrup","55.6525","12.3025"
"DK00814","Station","Høje Taastrup","55.649","12.2697"
"DK00815","Station","København H","55.6723","12.5645"
"DK00817","Station","Østerport","55.6938","12.5892"
"DK00819","PassengerStop","Vesterport","55.6767","12.5626"
"DK00820","PassengerStop","Nørreport","55.6837","12.5724"
"DK00821","PassengerStop","Nordhavn","55.7061","12.5906"
"DK00822","Station","Svanemøllen","55.7152","12.5799"
"DK00824","Station","Hellerup","55.7311","12.5667"
"DK00826","Station","Gentofte","55.7535","12.5416"
"DK00828","Station","Lyngby","55.7684","12.5025"
"DK00830","Station","Holte","55.8077","12.4686"
"DK00832","Station","Birkerød","55.8404","12.4237"
"DK00834","Station","Allerød","55.8707","12.3572"
"DK00836","PassengerStop","Bernstorffsvej","55.7426","12.5584"
"DK00837","PassengerStop","Jægersborg","55.7621","12.5205"
"DK00838","PassengerStop","Sorgenfri","55.7809","12.4845"
"DK00839","PassengerStop","Virum","55.7969","12.4727"
"DK00840","PassengerStop","Høvelte","55.8508","12.3886"
"DK00841","Station","Hillerød","55.9273","12.3113"
"DK00843","PassengerStop","Langgade","55.6676","12.5041"
"DK00844","PassengerStop","Peter Bangsvej","55.6774","12.5039"
"DK00845","PassengerStop","Flintholm","55.685","12.499"
"DK00846","Station","Vanløse","55.687","12.4922"
"DK00848","Station","Herlev","55.7189","12.4432"
"DK00850","PassengerStop","Jyllingevej","55.6901","12.4788"
"DK00851","PassengerStop","Islev","55.699","12.4695"
"DK00852","PassengerStop","Husum","55.7105","12.463"
"DK00853","PassengerStop","Skovlunde","55.7232","12.402"
"DK00854","PassengerStop","Malmparken","55.7246","12.3861"
"DK00855","Station","Ballerup","55.7296","12.3586"
"DK00857","PassengerStop","Måløv","55.7472","12.3186"
"DK00858","PassengerStop","Kildedal","55.752","12.2869"
"DK00859","Station","Veksø","55.75","12.2383"
"DK00861","PassengerStop","Stenløse","55.7666","12.1902"
"DK00862","PassengerStop","Egedal","55.7791","12.1858"
"DK00863","Station","Ølstykke","55.7958","12.1593"
"DK00951","PassengerStop","Vinge","55.8103","12.1167"
"DK00865","Station","Frederikssund","55.832","12.0689"
"DK00867","Station","Dyssegård","55.7332","12.5355"
"DK00869","Station","Buddinge","55.7474","12.4927"
"DK00871","Station","Hareskov","55.7653","12.4079"
"DK00873","PassengerStop","Ryparken","55.7159","12.5605"
"DK00874","PassengerStop","Emdrup","55.7211","12.5408"
"DK00875","PassengerStop","Vangede","55.7389","12.5256"
"DK00876","PassengerStop","Kildebakke","55.7443","12.5093"
"DK00877","PassengerStop","Stengården","55.7575","12.472"
"DK00878","PassengerStop","Bagsværd","55.7616","12.455"
"DK00879","PassengerStop","Skovbrynet","55.7655","12.4352"
"DK00880","PassengerStop","Værløse","55.7826","12.3717"
"DK00881","Station","Farum","55.8111","12.3747"
"DK00884","Junction","Bavnehøj","55.6593","12.5403"
"DK00886","Station","Åmarken","55.6392","12.4993"
"DK00888","Station","Vallensbæk","55.6233","12.3873"
"DK00890","PassengerStop","Sydhavn","55.6551","12.5377"
"DK00891","PassengerStop","Sjælør","55.6515","12.5254"
"DK00892","PassengerStop","Ny Ellebjerg","55.6524","12.5162"
"DK00893","PassengerStop","Friheden","55.6294","12.4835"
"DK00894","PassengerStop","Avedøre","55.6257","12.4551"
"DK00895","PassengerStop","Brøndby Strand","55.6211","12.4216"
"DK00896","PassengerStop","Ishøj","55.6135","12.3579"
"DK00897","Station","Hundige","55.5981","12.3345"
"DK00899","Station","Karlslunde","55.5663","12.2702"
"DK00901","Station","Solrød Strand","55.5333","12.2182"
"DK00903","Junction","Ølsemagle","55.5039","12.1825"
"DK00905","PassengerStop","Greve","55.5817","12.2965"
"DK00906","PassengerStop","Jersie","55.5215","12.209"
"DK00941","PassengerStop","Køge Nord","55.4989","12.1747"
"DK00907","PassengerStop","Ølby","55.4799","12.1754"
"DK00908","Station","Køge","55.4578","12.1865"
"DK00910","PassengerStop","Charlottenlund","55.7517","12.5723"
"DK00911","PassengerStop","Ordrup","55.7622","12.5832"
"DK00912","Station","Klampenborg","55.7765","12.5883"
"DK00913","Junction","Vigerslev","55.655","12.5116"
"DK00914","PassengerStop","Ny Ellebjerg","55.6539","12.5138"
"DK00916","PassengerStop","Vigerslev Allé","55.6597","12.4993"
"DK00917","PassengerStop","Danshøj","55.6646","12.4938"
"DK00918","PassengerStop","Ålholm","55.6718","12.4932"
"DK00919","PassengerStop","KB Hallen","55.6776","12.4924"
"DK00920","Station","Flintholm","55.6856","12.4989"
"DK00922","PassengerStop","Grøndal","55.6905","12.5154"
"DK00923","PassengerStop","Fuglebakken","55.6953","12.5269"
"DK00924","PassengerStop","Nørrebro","55.7007","12.5379"
"DK00925","PassengerStop","Bispebjerg","55.7061","12.5413"
"DK00926","Junction","Lersøen","55.7076","12.5435"
"DK00928","PassengerStop","Ryparken","55.7158","12.56"
"DK00523","Station","Jægersborg","55.7618","12.5217"
"DK00525","Station","Fuglevad","55.7846","12.4972"
"DK00527","Station","Ørholm","55.7999","12.5109"
"DK00529","PassengerStop","Nørgaardsvej","55.7704","12.5134"
"DK00530","PassengerStop","Lyngby Lokal","55.774","12.5049"
"DK00531","PassengerStop","Brede","55.7945","12.5007"
"DK00532","PassengerStop","Ravnholm","55.8021","12.5197"
"DK00533","Station","Nærum","55.8141","12.5281"
"DK00534","Station","Brødeskov","55.8941","12.2811"
"DK00536","Station","Gørløse","55.8867","12.2035"
"DK00538","Station","Skævinge","55.9072","12.1511"
"DK00540","PassengerStop","Grimstrup","55.9154","12.104"
"DK00541","Station","Ølsted","55.9226","12.0749"
"DK00543","Station","Kregme","55.934","12.0476"
"DK00545","PassengerStop","Lille Kregme","55.9454","12.0357"
"DK00546","Station","Frederiksværk","55.9677","12.0195"
"DK00548","PassengerStop","Hanehoved","55.9746","12.0017"
"DK00549","Station","Melby","55.9919","11.974"
"DK00551","Station","Dyssekilde","55.9859","11.9454"
"DK00553","Station","Østerbjerg","55.978","11.9169"
"DK00555","PassengerStop","Vibehus","55.9615","11.875"
"DK00556","Station","Hundested","55.962","11.8531"
"DK00558","Station","Hundested Havn","55.9662","11.8489"
"DK00560","Station","Grønnehave","56.0403","12.6109"
"DK00562","Station","Højstrup","56.0483","12.5931"
"DK00564","Station","Hellebæk","56.0665","12.5541"
"DK00566","Station","Ålsgårde","56.075","12.5381"
"DK00568","Station","Saunte","56.077","12.4849"
"DK00570","Station","Hornbæk","56.0891","12.4611"
"DK00572","Station","Dronningmølle","56.0976","12.388"
"DK00574","Station","Firhøj","56.0983","12.356"
"DK00575","PassengerStop","Marienlyst","56.0433","12.6033"
"DK00576","PassengerStop","Skibstrup","56.0787","12.5141"
"DK00577","PassengerStop","Karinebæk","56.0822","12.4703"
"DK00578","PassengerStop","Horneby Sand","56.0899","12.4359"
"DK00579","PassengerStop","Kildekrog","56.0925","12.4239"
"DK00581","Station","Slotspavillonen","55.9433","12.3111"
"DK00583","PassengerStop","Gribsø","55.9876","12.3017"
"DK00584","Station","Kagerup","55.9976","12.2859"
"DK00586","Station","Mårum","56.0306","12.3172"
"DK00588","PassengerStop","Saltrup","56.0541","12.3229"
"DK00589","PassengerStop","Græsted Syd","56.0633","12.2956"
"DK00590","Station","Græsted","56.072","12.2876"
"DK00592","PassengerStop","Pårup","56.1003","12.3012"
"DK00593","PassengerStop","Fjellenstrup","56.1159","12.2985"
"DK00594","Station","Gilleleje","56.1236","12.3019"
"DK00597","Station","Helsinge","56.0232","12.2051"
"DK00599","PassengerStop","Laugø","56.0393","12.1828"
"DK00600","PassengerStop","Ørby","56.0552","12.1633"
"DK00601","Station","Vejby","56.0626","12.1369"
"DK00603","Station","Tisvildeleje","56.0595","12.0785"
"DK00604","PassengerStop","Holløse","56.0596","12.1186"
"DK00605","PassengerStop","Godhavn","56.0599","12.0978"
"DK00608","Station","Mårsø","55.7234","11.6341"
"DK00610","PassengerStop","Ny Hagested","55.7287","11.5957"
"DK00611","Station","Gislinge","55.7296","11.5477"
"DK00613","Station","Svinninge","55.7234","11.4683"
"DK00615","Station","Hørve","55.7518","11.4566"
"DK00617","Station","Fårevejle","55.7875","11.4695"
"DK00619","Station","Asnæs","55.8086","11.4992"
"DK00621","Station","Grevinge","55.8028","11.5509"
"DK00623","Station","Vig","55.8522","11.5819"
"DK00625","Station","Nørre Asmindrup","55.8828","11.6068"
"DK00627","PassengerStop","Sommerland Sjælland","55.8975","11.6035"
"DK00628","Station","Højby Sjælland","55.9102","11.603"
"DK00630","PassengerStop","Nyled","55.9224","11.6533"
"DK00631","Station","Nykøbing Sjælland","55.9215","11.6729"
"DK00633","Station","Havrebjerg","55.451","11.3078"
"DK00636","Station","Høng","55.5071","11.2858"
"DK00638","Station","Ruds Vedby","55.5398","11.3743"
"DK00640","Station","Skellebjerg","55.5381","11.4488"
"DK00642","Station","Dianalund","55.534","11.4992"
"DK00644","PassengerStop","Vedde","55.5326","11.5473"
"DK00645","Station","Stenlille","55.5392","11.5905"
"DK00647","PassengerStop","Nyrup","55.5423","11.6526"
"DK00648","PassengerStop","Bagmarken","55.5443","11.6846"
"DK00649","Station","Store Merløse","55.545","11.7113"
"DK00651","Station","Kirke Eskilstrup","55.5743","11.7653"
"DK00654","Station","Egøje","55.4245","12.1899"
"DK00656","Station","Vallø","55.4003","12.1922"
"DK00658","Station","Grubberholm","55.3812","12.1995"
"DK00660","PassengerStop","Himlingøje","55.3681","12.2213"
"DK00661","Station","Hårlev","55.3519","12.2275"
"DK00663","PassengerStop","Lille Linde","55.3374","12.2196"
"DK00664","Station","Karise","55.3074","12.1966"
"DK00666","PassengerStop","Tokkerup","55.2832","12.1426"
"DK00667","Station","Faxe Syd","55.243","12.1362"
"DK00669","Station","Faxe Ladeplads","55.2183","12.1609"
"DK00670","Station","Klippinge","55.3463","12.3251"
"DK00672","Station","Store Heddinge","55.3094","12.3857"
"DK00674","Station","Rødvig","55.2551","12.3785"
"DK00677","Station","Grænge","54.7743","11.7645"
"DK00679","Station","Sakskøbing","54.7966","11.6353"
"DK00681","Station","Maribo","54.7768","11.5016"
"DK00683","Station","Ryde","54.7853","11.371"
"DK00685","Station","Søllested","54.8111","11.2701"
"DK00687","PassengerStop","Avnede","54.8293","11.2143"
"DK00688","Station","Nakskov","54.8336","11.1371"
"DK00690","Station","Varde Vest","55.6243","8.4757"
"DK00692","Station","Janderup","55.6228","8.3743"
"DK00694","Station","Billum","55.6169","8.3297"
"DK00696","Station","Hesselmed","55.619","8.295"
"DK00698","Station","Oksbøl","55.6262","8.2836"
"DK00700","PassengerStop","Baunhøj","55.636","8.2831"
"DK00701","PassengerStop","Vrøgum","55.6533","8.2921"
"DK00702","PassengerStop","Jegum","55.6652","8.302"
"DK00703","PassengerStop","Søvig Sund","55.684","8.3043"
"DK00704","Station","Henne","55.7105","8.3049"
"DK00706","Station","Outrup","55.7177","8.3453"
"DK00708","PassengerStop","Løftgård","55.7297","8.3531"
"DK00709","PassengerStop","Lunde","55.7562","8.364"
"DK00710","Station","Nørre Nebel","55.7773","8.2901"
"DK00711","PassengerStop","Frisvadvej","55.6279","8.486"
"DK00712","PassengerStop","Dyreby","55.6996","8.2981"
"DK00713","PassengerStop","Boulevarden","55.6239","8.4602"
"DK00714","PassengerStop","Elkærdam","55.6262","8.4258"
"DK00715","PassengerStop","Hyllerslev","55.6263","8.4005"
"DK00716","Station","Odder","55.9713","10.1506"
"DK00719","Station","Assedrup","56.0037","10.1818"
"DK00721","Station","Malling","56.0368","10.1921"
"DK00723","Station","Mårslet","56.0687","10.1644"
"DK00725","Station","Tranbjerg","56.0964","10.136"
"DK00730","PassengerStop","Rude Havvej","55.9836","10.1543"
"DK00732","PassengerStop","Beder","56.0565","10.1981"
"DK00733","PassengerStop","Vilhelmsborg","56.0643","10.1782"
"DK00734","PassengerStop","Mølleparken","56.0726","10.1544"
"DK00735","PassengerStop","Nørrevænget","56.092","10.1517"
"DK00736","PassengerStop","Gunnar Clausensvej","56.1116","10.1259"
"DK00737","PassengerStop","Øllegårdsvej","56.1147","10.1342"
"DK00738","PassengerStop","Rosenhøj","56.1171","10.1474"
"DK00740","PassengerStop","Balleby","56.5476","8.2419"
"DK00741","PassengerStop","Klinkby","56.5645","8.2207"
"DK00742","PassengerStop","Nejrup","56.5656","8.1871"
"DK00743","Station","Strande","56.5688","8.1626"
"DK00745","PassengerStop","Victoria Street Station","56.5774","8.1433"
"DK00746","PassengerStop","Vrist","56.6008","8.1481"
"DK00747","Station","Harboøre","56.6202","8.1783"
"DK00749","Station","Rønland","56.6568","8.1948"
"DK00751","PassengerStop","Sprogøvej","56.6916","8.2108"
"DK00752","PassengerStop","Thyborøn","56.6973","8.2071"
"DK00753","Station","Thyborøn Havn","56.7037","8.2137"
"DK00755","PassengerStop","Amstrup","56.3905","8.3299"
"DK00756","Station","Bækmarksbro","56.4118","8.3085"
"DK00758","PassengerStop","Sinkbæk","56.4373","8.2846"
"DK00759","Station","Fåre","56.4531","8.2628"
"DK00761","Station","Ramme","56.4884","8.2116"
"DK00763","Station","Bonnet","56.5208","8.2225"
"DK00765","PassengerStop","Armose","56.529","8.2651"
"DK00766","Station","Lemvig","56.5465","8.299"
"DK00767","Station","Hjørring","57.4564","9.9854"
"DK00769","PassengerStop","Kvægtorvet","57.4545","9.9761"
"DK00770","Station","Tornby","57.5329","9.9495"
"DK00772","PassengerStop","Teglgårdsvej","57.4602","9.963"
"DK00773","Station","Hirtshals","57.5918","9.9631"
"DK00774","PassengerStop","Herregårdsparken","57.4733","9.9658"
"DK00775","PassengerStop","Vellingshøj","57.4804","9.9686"
"DK00776","PassengerStop","Vidstrup","57.5018","9.9476"
"DK00777","PassengerStop","Sønderby","57.524","9.951"
"DK00778","PassengerStop","Horne","57.5595","9.9725"
"DK00779","PassengerStop","Emmersbæk","57.5722","9.9777"
"DK00780","PassengerStop","Lilleheden","57.5852","9.9764"
"DK00782","Station","Strandby","57.49","10.4901"
"DK00784","PassengerStop","Rimmen","57.5048","10.4453"
"DK00785","Station","Jerup","57.5319","10.4174"
"DK00787","PassengerStop","Napstjert","57.5544","10.4084"
"DK00788","Station","Ålbæk","57.5923","10.4083"
"DK00790","PassengerStop","Bunken","57.6303","10.4397"
"DK00791","Station","Hulsig","57.6598","10.4634"
"DK00793","PassengerStop","Frederikshavnsvej","57.7247","10.5637"
"DK00794","Station","Skagen","57.7243","10.5914"
"DK00727","Station","Viby Jylland","56.1224","10.1607"
"DK00955","Junction","Langholm","57.4926","9.9568"
